id,text,context_id,context_text,category,dataset_name,tokenizer
104861,cost of interior concrete flooring,5778133,"Most of the cost of drain tile is in the labor and not so much in the materials needed. To install interior drain tile, the work begins by cutting out a portion of the basement floor that approximately 12 inches wide along the perimeter of the basement. With the concrete removed, the installers then dig out a trench down to the base of foundation footings.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
156493,do goldfish grow,1277723,"Fancy goldfish donât grow as large as Common goldfish. A good size would be around 5 inches body length for most fancy varieties, 8 inches for Comets and 12 inches for Common Goldfish. These sizes are usually only attained by pond grown fish.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
527433,types of dysarthria from cerebral palsy,2649533,"And stroke is one of the common causes of dysarthria. Other causes include traumatic brain injury, dementia, and brain tumor. Dysarthria can cause a decreased voice quality, slurring of words, or labored speech. The weakness of muscles in the face may also cause dropping /drooling of one side of the patientâs face.nd stroke is one of the common causes of dysarthria. Other causes include traumatic brain injury, dementia, and brain tumor. Dysarthria can cause a decreased voice quality, slurring of words, or labored speech. The weakness of muscles in the face may also cause dropping /drooling of one side of the patientâs face.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
104861,cost of interior concrete flooring,3104361,"China on high alert over Huangyan Island: spokesman. 05-18 17:45. China will remain on high alert over Huangyan Island after a group of Filipinos reportedly planned to sail to the island in the South China Sea, a spokesman said on Friday. Fishing ban starts in South China Sea",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
19335,anthropological definition of environment,2978577,"Hello!!! â¦The define the anthropology as the study holistic of human being, I can try to explain to medical anthropology as I see it, where medical anthropology is a means to examine and understand health.Through of a study bio-psycho-socio-cultural, which is interested in health and healing in all its various forms.`m a student of medicine in Mexico and i just want to say about Medical Anthropology: it is true that medical anthropology, and sociocultural anthropology more generally, spans or links up the humanities and social sciences.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
962179,when was the salvation army founded,8032269,"118118 County Greater Glasgow and Clyde Glasgow City Glasgow Charities & Volunteer Organizations Salvation Army Salvation Army Wallace of Campsie House, 30 East Campbell Street, Glasgow, G1 5DT 01415 524301",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
168216,does legionella pneumophila cause pneumonia,6012598,"While a majority of bacteria in the human body are countered by the immune system, there are a few that are pathogenic in nature. Pathogenic bacteria cause infectious diseases like leprosy, cholera, anthrax, and bubonic plague.They are also responsible for the spread of respiratory infections like tuberculosis.he bacterium legionella causes Legionnaires' disease, a lung infection which is a severe form of pneumonia. The disease spreads by inhaling the bacteria or through contact with a person suffering from the disease. Legionella also cause a flu-like illness called Pontiac fever.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
489204,right pelvic pain causes,6435264,"Causes of Liver Pain After Meals. Since the liver is located in the upper right quadrant of the abdomen, a malfunctioning liver would manifest in the form of pain that is felt in the upper right section of the abdomen. Pain could even be referred to the right shoulder or the back.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
183378,exons definition biology,327909,"Interspersed within the exons are introns, regions of non-coding DNA. Introns must be removed from the initial transcript of mRNA before the final mature transcript is sent to the ribosome for translation into protein. This removal is done in a coimplex protein structure called the spliceosome.The spliceosome splices out the non-coding introns from the primary mRNA transcript, and stiches the exons back together into the mature mRNA transcript.he spliceosome is a complex of small nuclear RNA (snRNA) and small nuclear protein (snRNP) molecules, snRNAs and snRNPs.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1114819,what is durable medical equipment consist of,3641927,"Medicare claims for DME (Items that have a medical purpose and repeated use) are suitable for coverage, and appeal if they have been denied, if they meet the following criteria: 1  The equipment has been prescribed as medically necessary by your physician. 2  It must be able to withstand repeated use.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1133167,how is the weather in jamaica,563738,"Jamaica On a Budget. Winnifred Beach. Jamaica is a Caribbean island country that is located just south of Cuba. It's a dramatically mountainous island that is surprisingly affordable when compared to other island countries in the Caribbean. It has a population of about 2.8 million people and its economy is mainly dependent on tourism, coffee, and other exports. The weather in Jamaica is generally hot and humid year around.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1114646,what is famvir prescribed for,4771285,"The #1 Trusted Brand for Herpes & Cold Sore âCan I use ProsurX with prescription medication like Valacyclovir (Valtrex), Acyclovir or Famvir?â Yes, you can.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1133167,how is the weather in jamaica,8055046,"Weather Averages and Climate in Cuba. In Cuba the local climate is tropical, though moderated by northeasterly trade winds that blow year-round. In general there is a drier season from November to April, and a rainier season from May to October. The average temperature is 21 degrees Celcius (69.8 degrees Fahrenheit) in January and 27 degrees Celcius (80.6 degrees Fahrenheit) in July. The warm temperatures of the Caribbean Sea and the fact that Cuba sits across the entrance to the Gulf of Mexico combine to make the country prone to frequent hurricanes.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
19335,anthropological definition of environment,7763208,"Anthropology is most simply defined as the study of humans across time and space. In studying a human culture, an anthropologist studies the material culture of the people in question as well as the people themselves and their interactions with others.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
146187,difference between a mcdouble and a double cheeseburger,2257806,"It also comes in sandwich form with mayo for the same price. On the burger front, McDo has the Cheeseburger Deluxe (the Mac!) which is a cheeseburger with lettuce, cheese, and mayo at a relatively pricey (in comparison) 52 pesos ($1.17). You can also get the Double Cheeseburger Deluxe for 87 pesos ($1.96!)",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
182539,example of monotonic function,57449,The textbook says it's a way of transforming a set of numbers into another set that preserves the order. But I don't understand what that means. Here are a few examples. The question was: do these functions represent a monotonic transformation. u = 2v - 13 (yes) u = -1/v2 (no) u = ln(v) (yes) u = v2 (no),Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1133167,how is the weather in jamaica,4131477,"Official Hurricane Season Dates. The full hurricane season is June 1st to November 30th for the Atlantic and the Caribbean each year, and the Eastern Pacific hurricane season starts in mid-May. The peak months for hurricanes in the Atlantic, Caribbean, and Pacific are August through early October.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
87452,causes of military suicide,7358595,"Calories in Junk Food, & Fast Food. Nutrition values of junk food or fast food, specially calories, calories from fat, saturated fat, sodium and cholesterol are given.holesterol, fats, calories and salt in some junk and fast food items aree given.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1103812,who formed the commonwealth of independent states,1614305,"A few days earlier, representatives from 11 Soviet republics (Ukraine, the Russian Federation, Belarus, Armenia, Azerbaijan, Kazakhstan, Kyrgyzstan, Moldova, Turkmenistan, Tajikistan and Uzbekistan) met in the Kazakh city of Alma-Ata and announced that they would no longer be part of the Soviet Union.he Origins and Evolution of the Soviet State. The Soviet state was born in 1917. That year, the revolutionary Bolsheviks overthrew the Russian czar and established a socialist state in the territory that had once belonged to the Russian empire.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1133167,how is the weather in jamaica,6020865,"Typical Weather in February. During February the temperatures in the Caribbean typically vary between a daily high of about 82.4 degrees and a daily low of approximately 72.1 degrees. During the month of February, it rains an average of 8.7 days. Total precipitation during the month averages 1.9 inches.ypical Weather in February. During February the temperatures in the Caribbean typically vary between a daily high of about 82.4 degrees and a daily low of approximately 72.1 degrees. During the month of February, it rains an average of 8.7 days. Total precipitation during the month averages 1.9 inches.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
182539,example of monotonic function,4370020,A monotonic relationship is an important underlying assumption of the Spearman rank-order correlation. It is also important to recognize the assumption of a monotonic relationship is less restrictive than a linear relationship (an assumption that has to be met by the Pearson product-moment correlation).here are two methods to calculate Spearman's rank-order correlation depending on whether: (1) your data does not have tied ranks or (2) your data has tied ranks. The formula for when there are no tied ranks is: where d i = difference in paired ranks and n = number of cases.,Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
1114646,what is famvir prescribed for,6484456,"Genital herpes is an infection of the genitals (penis in men, vulva and vagina in women) and surrounding area of skin. It is caused by the herpes simplex virus. Antiviral medicines such as aciclovir, famciclovir, and valaciclovir are used to treat genital herpes infection.They do not clear the virus completely from the body, so the symptoms may come back (recur).hey work by stopping the herpes virus from multiplying. They do not clear the virus from the body. If an antiviral medicine is started early in an episode of symptoms, it tends to reduce the severity and duration of symptoms during an episode of genital herpes.",Misc,BeIR/msmarco,dicta-il/dictalm2.0-AWQ
